event_time,company_id,user_id,event_type,plan_tier,seats_used
2025-05-03T15:49:00,ACC_0064,USR_0064_013,feature_x_used,enterprise,4
2025-05-03T11:18:00,ACC_0064,USR_0064_013,feature_y_used,trial,78
2025-05-03T23:47:00,ACC_0064,USR_0064_020,login,trial,23
2025-05-04T01:18:00,ACC_0064,USR_0064_024,login,starter,88
2025-05-04T23:04:00,ACC_0064,USR_0064_011,invite_sent,trial,3
2025-05-04T02:38:00,ACC_0064,USR_0064_008,feature_x_used,trial,61
2025-05-04T05:51:00,ACC_0064,USR_0064_005,seat_added,starter,48
2025-05-05T08:30:00,ACC_0064,USR_0064_010,feature_x_used,trial,103
2025-05-05T14:23:00,ACC_0064,USR_0064_005,seat_added,enterprise,88
2025-05-05T10:05:00,ACC_0064,USR_0064_024,feature_x_used,starter,96
2025-05-05T09:35:00,ACC_0064,USR_0064_008,login,pro,47
2025-05-05T14:16:00,ACC_0064,USR_0064_010,login,trial,17
2025-05-05T22:13:00,ACC_0064,USR_0064_013,feature_y_used,trial,38
2025-05-06T04:16:00,ACC_0064,USR_0064_026,login,trial,53
2025-05-06T14:35:00,ACC_0064,USR_0064_024,login,trial,90
2025-05-06T19:41:00,ACC_0064,USR_0064_003,feature_x_used,trial,43
2025-05-06T13:13:00,ACC_0064,USR_0064_005,login,starter,33
2025-05-06T16:42:00,ACC_0064,USR_0064_023,login,pro,93
2025-05-06T23:14:00,ACC_0064,USR_0064_011,feature_x_used,trial,20
2025-05-07T12:15:00,ACC_0064,USR_0064_024,invite_sent,starter,65
2025-05-07T19:27:00,ACC_0064,USR_0064_023,feature_x_used,trial,60
2025-05-07T23:54:00,ACC_0064,USR_0064_004,feature_x_used,trial,31
2025-05-07T13:35:00,ACC_0064,USR_0064_017,login,trial,9
2025-05-07T21:53:00,ACC_0064,USR_0064_009,feature_y_used,trial,98
2025-05-08T23:22:00,ACC_0064,USR_0064_009,feature_y_used,trial,44
2025-05-08T01:27:00,ACC_0064,USR_0064_003,feature_y_used,pro,3
2025-05-08T02:59:00,ACC_0064,USR_0064_011,login,trial,61
2025-05-08T07:13:00,ACC_0064,USR_0064_001,seat_added,trial,13
2025-05-09T17:31:00,ACC_0064,USR_0064_019,seat_added,trial,25
2025-05-09T17:58:00,ACC_0064,USR_0064_020,login,trial,41
2025-05-09T10:48:00,ACC_0064,USR_0064_012,invite_sent,pro,33
2025-05-09T17:02:00,ACC_0064,USR_0064_013,feature_x_used,starter,35
2025-05-10T12:05:00,ACC_0064,USR_0064_024,feature_x_used,trial,22
2025-05-10T23:27:00,ACC_0064,USR_0064_005,feature_x_used,trial,78
2025-05-10T08:06:00,ACC_0064,USR_0064_012,feature_y_used,starter,32
2025-05-10T07:49:00,ACC_0064,USR_0064_002,login,pro,11
2025-05-10T00:39:00,ACC_0064,USR_0064_013,login,trial,35
2025-05-11T22:26:00,ACC_0064,USR_0064_004,login,starter,57
2025-05-11T04:10:00,ACC_0064,USR_0064_006,feature_y_used,starter,8
2025-05-11T14:02:00,ACC_0064,USR_0064_025,login,starter,1
2025-05-11T20:58:00,ACC_0064,USR_0064_024,login,enterprise,74
2025-05-11T19:27:00,ACC_0064,USR_0064_022,feature_y_used,starter,66
2025-01-26T00:06:00,ACC_0067,USR_0067_001,feature_x_used,trial,3
2025-01-26T21:40:00,ACC_0067,USR_0067_003,feature_y_used,pro,11
2025-01-26T04:58:00,ACC_0067,USR_0067_003,login,starter,8
2025-01-26T04:28:00,ACC_0067,USR_0067_002,invite_sent,trial,5
2025-01-26T14:22:00,ACC_0067,USR_0067_002,feature_x_used,pro,10
2025-01-26T23:59:00,ACC_0067,USR_0067_001,feature_x_used,pro,1
2025-01-27T11:26:00,ACC_0067,USR_0067_001,seat_added,trial,5
2025-01-27T11:54:00,ACC_0067,USR_0067_003,invite_sent,trial,10
2025-01-27T17:27:00,ACC_0067,USR_0067_003,login,pro,3
2025-01-27T20:13:00,ACC_0067,USR_0067_002,feature_y_used,pro,11
2025-01-28T15:53:00,ACC_0067,USR_0067_002,feature_x_used,starter,11
2025-01-28T23:32:00,ACC_0067,USR_0067_003,feature_y_used,trial,8
2025-01-28T18:20:00,ACC_0067,USR_0067_001,feature_x_used,trial,3
2025-01-28T16:40:00,ACC_0067,USR_0067_001,login,pro,7
2025-01-28T03:42:00,ACC_0067,USR_0067_003,login,starter,10
2025-01-28T09:46:00,ACC_0067,USR_0067_003,feature_y_used,trial,6
2025-01-29T10:37:00,ACC_0067,USR_0067_001,login,trial,8
2025-01-29T22:08:00,ACC_0067,USR_0067_003,login,starter,6
2025-01-30T22:08:00,ACC_0067,USR_0067_001,login,pro,9
2025-01-30T10:50:00,ACC_0067,USR_0067_002,login,trial,1
2025-01-30T01:38:00,ACC_0067,USR_0067_001,seat_added,trial,9
2025-01-30T02:05:00,ACC_0067,USR_0067_002,feature_x_used,trial,1
2025-01-30T15:05:00,ACC_0067,USR_0067_003,login,pro,6
2025-01-31T02:15:00,ACC_0067,USR_0067_003,seat_added,pro,9
2025-01-31T18:36:00,ACC_0067,USR_0067_003,feature_y_used,trial,8
2025-01-31T11:01:00,ACC_0067,USR_0067_002,login,trial,3
2025-01-31T14:01:00,ACC_0067,USR_0067_002,login,trial,7
2025-01-31T09:50:00,ACC_0067,USR_0067_002,invite_sent,enterprise,1
2025-02-01T07:20:00,ACC_0067,USR_0067_003,feature_x_used,starter,6
2025-02-01T12:33:00,ACC_0067,USR_0067_003,seat_added,trial,8
2025-02-01T08:33:00,ACC_0067,USR_0067_002,invite_sent,trial,11
2025-02-01T15:13:00,ACC_0067,USR_0067_003,login,trial,4
2025-02-02T09:16:00,ACC_0067,USR_0067_002,login,trial,9
2025-02-02T12:44:00,ACC_0067,USR_0067_003,feature_y_used,pro,5
2025-02-03T21:00:00,ACC_0067,USR_0067_002,feature_y_used,pro,8
2025-02-03T08:02:00,ACC_0067,USR_0067_001,invite_sent,trial,6
2025-02-03T12:36:00,ACC_0067,USR_0067_002,feature_y_used,trial,6
2025-02-03T17:32:00,ACC_0067,USR_0067_003,login,trial,6
2025-02-04T22:10:00,ACC_0067,USR_0067_003,feature_x_used,trial,11
2025-02-04T08:12:00,ACC_0067,USR_0067_001,login,trial,7
2025-02-04T08:21:00,ACC_0067,USR_0067_003,login,trial,9
2025-02-04T21:02:00,ACC_0067,USR_0067_002,feature_y_used,starter,2
2025-02-05T20:54:00,ACC_0067,USR_0067_002,login,trial,2
2025-02-05T16:13:00,ACC_0067,USR_0067_003,invite_sent,trial,7
2025-02-05T15:56:00,ACC_0067,USR_0067_003,feature_y_used,pro,1
2025-02-05T07:56:00,ACC_0067,USR_0067_001,login,trial,1
2025-02-06T17:30:00,ACC_0067,USR_0067_003,login,starter,2
2025-02-06T14:30:00,ACC_0067,USR_0067_003,seat_added,pro,11
2025-02-07T00:09:00,ACC_0067,USR_0067_001,invite_sent,trial,6
2025-02-07T20:21:00,ACC_0067,USR_0067_003,feature_y_used,trial,9
2025-02-07T18:21:00,ACC_0067,USR_0067_002,login,trial,11
2025-02-08T22:20:00,ACC_0067,USR_0067_002,login,trial,10
2025-02-08T20:56:00,ACC_0067,USR_0067_002,login,trial,3
2025-02-08T18:03:00,ACC_0067,USR_0067_002,feature_y_used,trial,9
2025-02-08T12:04:00,ACC_0067,USR_0067_003,login,trial,9
2025-02-08T04:57:00,ACC_0067,USR_0067_003,login,enterprise,5
2025-02-08T13:41:00,ACC_0067,USR_0067_002,login,starter,2
2025-02-08T07:34:00,ACC_0067,USR_0067_003,feature_x_used,pro,9
2025-02-09T10:21:00,ACC_0067,USR_0067_002,login,trial,7
2025-02-09T14:54:00,ACC_0067,USR_0067_001,login,trial,6
2025-02-09T02:28:00,ACC_0067,USR_0067_002,feature_y_used,trial,5
2025-02-09T14:25:00,ACC_0067,USR_0067_002,login,pro,3
2025-02-09T12:48:00,ACC_0067,USR_0067_003,invite_sent,trial,2
2025-03-31T23:26:00,ACC_0068,USR_0068_004,feature_y_used,starter,2
2025-03-31T23:02:00,ACC_0068,USR_0068_001,login,trial,21
2025-03-31T03:02:00,ACC_0068,USR_0068_002,feature_y_used,trial,16
2025-04-01T10:08:00,ACC_0068,USR_0068_006,login,trial,7
2025-04-01T07:54:00,ACC_0068,USR_0068_001,login,trial,18
2025-04-01T14:22:00,ACC_0068,USR_0068_006,invite_sent,trial,6
2025-04-01T19:59:00,ACC_0068,USR_0068_002,feature_x_used,trial,17
2025-04-02T05:35:00,ACC_0068,USR_0068_004,feature_y_used,pro,4
2025-04-02T00:04:00,ACC_0068,USR_0068_002,login,trial,4
2025-04-02T18:01:00,ACC_0068,USR_0068_005,feature_y_used,pro,21
2025-04-02T16:38:00,ACC_0068,USR_0068_005,login,trial,20
2025-04-02T10:26:00,ACC_0068,USR_0068_006,login,trial,13
2025-04-02T22:30:00,ACC_0068,USR_0068_006,login,trial,17
2025-04-03T10:26:00,ACC_0068,USR_0068_002,feature_x_used,trial,13
2025-04-03T19:51:00,ACC_0068,USR_0068_001,seat_added,trial,10
2025-04-03T20:22:00,ACC_0068,USR_0068_004,feature_y_used,starter,12
2025-04-03T04:39:00,ACC_0068,USR_0068_006,seat_added,pro,21
2025-04-03T10:14:00,ACC_0068,USR_0068_005,login,starter,16
2025-04-03T22:51:00,ACC_0068,USR_0068_003,login,trial,16
2025-04-03T23:35:00,ACC_0068,USR_0068_001,seat_added,pro,18
2025-04-04T11:37:00,ACC_0068,USR_0068_001,login,starter,11
2025-04-04T05:58:00,ACC_0068,USR_0068_002,invite_sent,trial,19
2025-04-04T18:47:00,ACC_0068,USR_0068_002,seat_added,starter,7
2025-04-04T16:48:00,ACC_0068,USR_0068_001,invite_sent,trial,20
2025-04-05T06:20:00,ACC_0068,USR_0068_003,feature_x_used,trial,16
2025-04-05T05:43:00,ACC_0068,USR_0068_003,login,trial,18
2025-04-06T06:31:00,ACC_0068,USR_0068_006,feature_y_used,trial,16
2025-04-06T08:31:00,ACC_0068,USR_0068_006,feature_x_used,starter,7
2025-04-06T04:13:00,ACC_0068,USR_0068_004,login,trial,14
2025-04-08T19:02:00,ACC_0068,USR_0068_004,feature_y_used,trial,22
2025-04-08T20:33:00,ACC_0068,USR_0068_003,seat_added,trial,14
2025-04-08T15:16:00,ACC_0068,USR_0068_005,login,starter,23
2025-04-08T20:26:00,ACC_0068,USR_0068_001,login,trial,7
2025-04-08T08:20:00,ACC_0068,USR_0068_004,login,enterprise,13
2025-04-08T14:11:00,ACC_0068,USR_0068_003,feature_y_used,trial,14
2025-04-08T07:24:00,ACC_0068,USR_0068_004,feature_x_used,trial,6
2025-04-09T07:41:00,ACC_0068,USR_0068_004,seat_added,trial,3
2025-04-10T08:53:00,ACC_0068,USR_0068_004,login,starter,15
2025-04-10T15:07:00,ACC_0068,USR_0068_002,login,trial,1
2025-04-10T09:52:00,ACC_0068,USR_0068_001,feature_x_used,pro,21
2025-04-10T15:53:00,ACC_0068,USR_0068_001,login,trial,13
2025-04-10T11:20:00,ACC_0068,USR_0068_001,login,starter,8
2025-04-11T05:58:00,ACC_0068,USR_0068_003,login,trial,8
2025-04-11T15:29:00,ACC_0068,USR_0068_006,login,starter,5
2025-04-12T12:10:00,ACC_0068,USR_0068_001,login,trial,16
2025-04-13T19:00:00,ACC_0068,USR_0068_004,login,starter,9
2025-04-14T01:01:00,ACC_0068,USR_0068_006,login,starter,13
2025-04-14T20:23:00,ACC_0068,USR_0068_002,login,trial,6
2025-04-14T09:14:00,ACC_0068,USR_0068_006,login,pro,21
2025-04-14T10:20:00,ACC_0068,USR_0068_003,login,trial,1
2025-04-14T07:23:00,ACC_0068,USR_0068_003,seat_added,trial,16
2025-01-27T03:08:00,ACC_0069,USR_0069_001,feature_x_used,enterprise,6
2025-01-27T10:48:00,ACC_0069,USR_0069_002,invite_sent,enterprise,6
2025-01-27T07:37:00,ACC_0069,USR_0069_001,feature_y_used,starter,5
2025-01-29T18:18:00,ACC_0069,USR_0069_002,login,pro,7
2025-01-29T02:59:00,ACC_0069,USR_0069_002,seat_added,starter,4
2025-01-29T13:34:00,ACC_0069,USR_0069_001,login,starter,7
2025-01-29T01:26:00,ACC_0069,USR_0069_002,feature_x_used,pro,1
2025-01-30T20:02:00,ACC_0069,USR_0069_002,feature_y_used,enterprise,2
2025-01-30T05:15:00,ACC_0069,USR_0069_001,login,enterprise,7
2025-01-30T12:51:00,ACC_0069,USR_0069_002,invite_sent,enterprise,1
2025-01-31T09:15:00,ACC_0069,USR_0069_002,feature_y_used,pro,6
2025-01-31T01:32:00,ACC_0069,USR_0069_002,login,starter,6
2025-01-31T06:02:00,ACC_0069,USR_0069_001,invite_sent,pro,6
2025-01-31T17:43:00,ACC_0069,USR_0069_002,feature_x_used,pro,6
2025-01-31T14:12:00,ACC_0069,USR_0069_002,invite_sent,enterprise,3
2025-01-31T13:33:00,ACC_0069,USR_0069_002,feature_y_used,starter,1
2025-01-31T09:09:00,ACC_0069,USR_0069_001,feature_y_used,starter,5
2025-01-31T02:57:00,ACC_0069,USR_0069_002,login,pro,2
2025-02-01T23:15:00,ACC_0069,USR_0069_001,login,pro,6
2025-02-01T03:32:00,ACC_0069,USR_0069_001,login,starter,3
2025-02-01T08:45:00,ACC_0069,USR_0069_002,invite_sent,enterprise,5
2025-02-01T23:11:00,ACC_0069,USR_0069_001,seat_added,enterprise,6
2025-02-01T10:51:00,ACC_0069,USR_0069_001,login,pro,6
2025-02-01T14:02:00,ACC_0069,USR_0069_001,feature_y_used,starter,5
2025-02-02T11:46:00,ACC_0069,USR_0069_002,feature_x_used,starter,5
2025-02-02T11:53:00,ACC_0069,USR_0069_002,feature_x_used,pro,4
2025-02-03T01:14:00,ACC_0069,USR_0069_001,feature_x_used,starter,3
2025-02-03T19:49:00,ACC_0069,USR_0069_001,feature_y_used,enterprise,1
2025-02-03T14:01:00,ACC_0069,USR_0069_001,login,pro,6
2025-02-04T17:06:00,ACC_0069,USR_0069_001,feature_y_used,starter,3
2025-02-04T04:26:00,ACC_0069,USR_0069_002,feature_x_used,pro,5
2025-02-04T13:09:00,ACC_0069,USR_0069_002,feature_x_used,enterprise,1
2025-02-04T17:59:00,ACC_0069,USR_0069_001,feature_x_used,pro,7
2025-02-04T17:22:00,ACC_0069,USR_0069_001,seat_added,starter,3
2025-02-05T22:12:00,ACC_0069,USR_0069_002,login,pro,6
2025-02-05T11:05:00,ACC_0069,USR_0069_002,seat_added,starter,7
2025-02-05T08:36:00,ACC_0069,USR_0069_001,invite_sent,pro,2
2025-02-05T12:02:00,ACC_0069,USR_0069_001,login,pro,4
2025-02-06T03:12:00,ACC_0069,USR_0069_002,login,starter,5
2025-02-06T18:50:00,ACC_0069,USR_0069_002,invite_sent,enterprise,3
2025-02-06T10:42:00,ACC_0069,USR_0069_002,feature_y_used,pro,5
2025-02-08T06:04:00,ACC_0069,USR_0069_002,seat_added,starter,7
2025-02-08T16:56:00,ACC_0069,USR_0069_001,feature_x_used,enterprise,2
2025-02-08T12:52:00,ACC_0069,USR_0069_002,feature_x_used,pro,3
2025-02-08T19:08:00,ACC_0069,USR_0069_001,feature_x_used,starter,2
2025-02-09T12:23:00,ACC_0069,USR_0069_002,login,starter,2
2025-02-09T08:08:00,ACC_0069,USR_0069_002,feature_x_used,pro,6
2025-02-09T03:50:00,ACC_0069,USR_0069_001,login,pro,4
2025-02-09T03:42:00,ACC_0069,USR_0069_001,login,starter,1
2025-02-10T02:18:00,ACC_0069,USR_0069_001,feature_x_used,starter,2
2025-02-10T17:39:00,ACC_0069,USR_0069_002,login,pro,3
2025-02-10T19:13:00,ACC_0069,USR_0069_001,login,pro,7
2025-02-10T02:03:00,ACC_0069,USR_0069_001,feature_x_used,starter,6
2025-02-10T01:22:00,ACC_0069,USR_0069_002,invite_sent,pro,3
2025-02-11T23:43:00,ACC_0069,USR_0069_002,feature_y_used,pro,3
2025-02-11T20:12:00,ACC_0069,USR_0069_001,feature_x_used,pro,4
2025-02-12T05:52:00,ACC_0069,USR_0069_002,login,pro,1
2025-02-12T00:45:00,ACC_0069,USR_0069_002,login,starter,1
2025-02-12T00:36:00,ACC_0069,USR_0069_002,login,starter,7
2025-02-12T08:23:00,ACC_0069,USR_0069_001,feature_x_used,pro,7
2025-02-13T04:07:00,ACC_0069,USR_0069_002,login,pro,2
2025-02-13T05:56:00,ACC_0069,USR_0069_001,login,starter,3
2025-02-13T07:32:00,ACC_0069,USR_0069_001,login,starter,5
2025-02-14T16:31:00,ACC_0069,USR_0069_002,login,pro,5
2025-02-14T23:54:00,ACC_0069,USR_0069_001,seat_added,starter,2
2025-02-14T15:05:00,ACC_0069,USR_0069_001,login,starter,4
2025-02-14T13:36:00,ACC_0069,USR_0069_001,login,pro,5
2025-02-14T07:11:00,ACC_0069,USR_0069_001,invite_sent,starter,6
2025-02-14T09:37:00,ACC_0069,USR_0069_002,login,pro,5
2025-02-14T07:21:00,ACC_0069,USR_0069_002,login,pro,6
2025-02-15T21:15:00,ACC_0069,USR_0069_001,feature_y_used,starter,2
2025-02-15T00:47:00,ACC_0069,USR_0069_001,invite_sent,starter,6
2025-02-15T06:05:00,ACC_0069,USR_0069_001,login,starter,2
2025-02-15T12:37:00,ACC_0069,USR_0069_001,login,starter,3
2025-02-15T09:01:00,ACC_0069,USR_0069_002,feature_x_used,starter,4
2025-02-15T12:13:00,ACC_0069,USR_0069_001,feature_x_used,starter,2
2025-02-16T04:11:00,ACC_0069,USR_0069_001,seat_added,enterprise,5
2025-02-16T02:40:00,ACC_0069,USR_0069_002,login,pro,1
2025-02-16T22:02:00,ACC_0069,USR_0069_001,feature_x_used,starter,3
2025-02-16T05:59:00,ACC_0069,USR_0069_001,login,starter,4
2025-02-16T03:20:00,ACC_0069,USR_0069_002,login,enterprise,5
2025-02-16T03:39:00,ACC_0069,USR_0069_002,seat_added,starter,3
2025-02-16T04:35:00,ACC_0069,USR_0069_002,login,enterprise,5
2025-02-16T03:16:00,ACC_0069,USR_0069_002,login,starter,3
2025-02-17T14:10:00,ACC_0069,USR_0069_002,login,pro,1
2025-02-17T16:03:00,ACC_0069,USR_0069_002,seat_added,starter,2
2025-02-17T22:13:00,ACC_0069,USR_0069_002,login,starter,7
2025-02-17T22:21:00,ACC_0069,USR_0069_002,login,pro,4
2025-02-17T23:47:00,ACC_0069,USR_0069_002,login,starter,2
2025-02-18T17:04:00,ACC_0069,USR_0069_001,feature_x_used,starter,1
2025-02-18T04:06:00,ACC_0069,USR_0069_001,feature_x_used,starter,4
2025-02-18T22:54:00,ACC_0069,USR_0069_002,feature_x_used,enterprise,2
2025-02-18T08:58:00,ACC_0069,USR_0069_001,login,starter,2
2025-02-18T17:33:00,ACC_0069,USR_0069_001,invite_sent,starter,6
2025-02-18T22:52:00,ACC_0069,USR_0069_001,login,starter,6
2025-02-18T15:25:00,ACC_0069,USR_0069_001,feature_x_used,starter,6
2025-02-18T04:03:00,ACC_0069,USR_0069_001,login,starter,2
2025-02-18T03:35:00,ACC_0069,USR_0069_002,login,pro,4
2025-02-19T16:56:00,ACC_0069,USR_0069_001,login,starter,7
2025-02-20T02:30:00,ACC_0069,USR_0069_001,seat_added,enterprise,3
2025-02-20T20:07:00,ACC_0069,USR_0069_001,feature_x_used,starter,5
2025-02-20T06:50:00,ACC_0069,USR_0069_002,login,starter,3
2025-02-20T12:07:00,ACC_0069,USR_0069_002,login,starter,5
2025-02-20T22:41:00,ACC_0069,USR_0069_002,login,starter,5
2025-02-20T10:27:00,ACC_0069,USR_0069_002,login,enterprise,6
2025-02-21T18:10:00,ACC_0069,USR_0069_002,feature_y_used,pro,4
2025-02-21T23:29:00,ACC_0069,USR_0069_001,feature_x_used,starter,3
2025-02-21T11:55:00,ACC_0069,USR_0069_001,feature_y_used,pro,1
2025-02-21T00:54:00,ACC_0069,USR_0069_001,seat_added,pro,4
2025-02-21T15:07:00,ACC_0069,USR_0069_001,feature_x_used,starter,4
2025-02-22T11:15:00,ACC_0069,USR_0069_002,feature_y_used,starter,7
2025-02-23T12:21:00,ACC_0069,USR_0069_002,feature_x_used,pro,4
2025-02-23T19:40:00,ACC_0069,USR_0069_001,feature_y_used,starter,4
2025-02-23T08:48:00,ACC_0069,USR_0069_002,feature_y_used,starter,4
2025-02-23T10:03:00,ACC_0069,USR_0069_001,login,enterprise,7
2025-02-24T00:43:00,ACC_0069,USR_0069_002,seat_added,starter,5
2025-02-24T23:25:00,ACC_0069,USR_0069_001,feature_y_used,enterprise,5
2025-02-24T21:45:00,ACC_0069,USR_0069_001,seat_added,pro,4
2025-02-24T17:52:00,ACC_0069,USR_0069_002,login,pro,5
2025-02-24T22:52:00,ACC_0069,USR_0069_001,login,enterprise,1
2025-02-25T10:56:00,ACC_0069,USR_0069_002,feature_x_used,enterprise,1
2025-02-25T23:51:00,ACC_0069,USR_0069_002,login,pro,7
2025-02-26T22:35:00,ACC_0069,USR_0069_002,invite_sent,starter,6
2025-02-26T06:28:00,ACC_0069,USR_0069_001,feature_x_used,starter,5
2025-02-26T12:58:00,ACC_0069,USR_0069_002,login,starter,3
2025-02-26T21:22:00,ACC_0069,USR_0069_002,feature_x_used,pro,5
2025-02-26T17:42:00,ACC_0069,USR_0069_001,login,enterprise,4
2025-02-26T17:11:00,ACC_0069,USR_0069_002,seat_added,enterprise,5
2025-02-27T19:29:00,ACC_0069,USR_0069_001,feature_x_used,enterprise,2
2025-02-27T08:52:00,ACC_0069,USR_0069_002,feature_x_used,starter,7
2025-02-27T08:45:00,ACC_0069,USR_0069_002,feature_x_used,pro,7
2025-02-27T12:01:00,ACC_0069,USR_0069_001,login,pro,2
2025-02-28T04:43:00,ACC_0069,USR_0069_002,seat_added,pro,1
2025-02-28T01:23:00,ACC_0069,USR_0069_001,feature_x_used,starter,2
2025-03-01T10:33:00,ACC_0069,USR_0069_001,feature_x_used,starter,5
2025-03-02T00:17:00,ACC_0069,USR_0069_002,feature_y_used,starter,2
2025-03-03T07:04:00,ACC_0069,USR_0069_001,feature_x_used,pro,6
2025-03-03T22:47:00,ACC_0069,USR_0069_001,feature_x_used,pro,4
2025-03-03T18:24:00,ACC_0069,USR_0069_002,feature_y_used,enterprise,5
2025-03-03T23:14:00,ACC_0069,USR_0069_001,feature_y_used,starter,5
2025-03-03T08:39:00,ACC_0069,USR_0069_001,feature_y_used,pro,2
2025-03-03T10:16:00,ACC_0069,USR_0069_001,seat_added,pro,6
2025-03-03T12:21:00,ACC_0069,USR_0069_002,login,pro,3
2025-03-03T14:09:00,ACC_0069,USR_0069_001,login,pro,3
2025-03-03T23:50:00,ACC_0069,USR_0069_001,login,pro,7
2025-03-03T16:37:00,ACC_0069,USR_0069_001,login,pro,1
2025-03-04T16:57:00,ACC_0069,USR_0069_002,feature_y_used,starter,4
2025-03-04T14:38:00,ACC_0069,USR_0069_001,login,enterprise,6
2025-03-04T15:36:00,ACC_0069,USR_0069_001,feature_x_used,starter,4
2025-03-04T02:24:00,ACC_0069,USR_0069_001,invite_sent,starter,3
2025-03-04T14:06:00,ACC_0069,USR_0069_001,login,starter,3
2025-03-05T14:09:00,ACC_0069,USR_0069_002,login,starter,5
2025-03-05T05:01:00,ACC_0069,USR_0069_001,feature_y_used,starter,2
2025-03-05T14:26:00,ACC_0069,USR_0069_002,feature_y_used,starter,3
2025-03-05T01:26:00,ACC_0069,USR_0069_001,seat_added,starter,7
2025-03-06T06:22:00,ACC_0069,USR_0069_001,login,pro,3
2025-03-06T04:04:00,ACC_0069,USR_0069_002,login,pro,1
2025-03-06T17:35:00,ACC_0069,USR_0069_002,feature_x_used,pro,3
2025-03-06T15:04:00,ACC_0069,USR_0069_002,login,starter,1
2025-03-06T11:32:00,ACC_0069,USR_0069_001,login,enterprise,5
2025-03-06T14:37:00,ACC_0069,USR_0069_002,feature_x_used,enterprise,2
2025-03-07T23:08:00,ACC_0069,USR_0069_002,login,pro,5
2025-03-07T22:16:00,ACC_0069,USR_0069_002,login,starter,2
2025-03-07T20:30:00,ACC_0069,USR_0069_001,login,pro,6
2025-03-08T05:11:00,ACC_0069,USR_0069_002,feature_x_used,starter,4
2025-03-08T15:47:00,ACC_0069,USR_0069_002,feature_x_used,starter,6
2025-03-08T06:35:00,ACC_0069,USR_0069_002,feature_y_used,pro,5
2025-03-09T15:31:00,ACC_0069,USR_0069_001,login,starter,2
2025-03-10T11:08:00,ACC_0069,USR_0069_001,invite_sent,pro,7
2025-03-10T22:09:00,ACC_0069,USR_0069_001,login,pro,7
2025-03-10T15:30:00,ACC_0069,USR_0069_002,login,pro,3
2025-03-10T05:36:00,ACC_0069,USR_0069_001,feature_x_used,starter,7
2025-03-10T05:06:00,ACC_0069,USR_0069_001,login,pro,2
2025-03-10T05:15:00,ACC_0069,USR_0069_001,invite_sent,enterprise,4
2025-03-10T15:34:00,ACC_0069,USR_0069_001,login,pro,3
2025-03-10T12:36:00,ACC_0069,USR_0069_001,invite_sent,enterprise,2
2025-03-11T14:36:00,ACC_0069,USR_0069_002,feature_y_used,starter,5
2025-03-11T22:03:00,ACC_0069,USR_0069_001,feature_x_used,pro,4
2025-03-12T06:07:00,ACC_0069,USR_0069_001,feature_y_used,starter,4
2025-03-13T05:25:00,ACC_0069,USR_0069_001,login,pro,2
2025-03-13T17:23:00,ACC_0069,USR_0069_002,feature_y_used,enterprise,1
2025-03-13T15:22:00,ACC_0069,USR_0069_001,feature_x_used,pro,6
2025-03-15T06:04:00,ACC_0069,USR_0069_001,login,starter,2
2025-03-16T13:06:00,ACC_0069,USR_0069_001,login,starter,6
2025-03-16T00:51:00,ACC_0069,USR_0069_001,feature_x_used,pro,6
2025-03-16T19:04:00,ACC_0069,USR_0069_001,feature_x_used,pro,7
2025-03-16T16:35:00,ACC_0069,USR_0069_002,feature_x_used,pro,6
2025-03-16T01:15:00,ACC_0069,USR_0069_001,invite_sent,pro,6
2025-03-17T11:19:00,ACC_0069,USR_0069_002,seat_added,starter,5
2025-03-17T21:21:00,ACC_0069,USR_0069_001,login,starter,7
2025-03-17T10:25:00,ACC_0069,USR_0069_002,invite_sent,starter,4
2025-03-17T20:07:00,ACC_0069,USR_0069_002,login,pro,2
2025-03-17T18:27:00,ACC_0069,USR_0069_002,feature_x_used,starter,2
2025-03-18T08:12:00,ACC_0069,USR_0069_001,login,starter,6
2025-03-18T06:41:00,ACC_0069,USR_0069_001,login,starter,2
2025-03-19T06:57:00,ACC_0069,USR_0069_001,login,pro,3
2025-03-19T05:14:00,ACC_0069,USR_0069_001,login,pro,5
2025-03-19T00:54:00,ACC_0069,USR_0069_002,login,enterprise,6
2025-03-19T13:54:00,ACC_0069,USR_0069_002,login,starter,5
2025-03-19T12:07:00,ACC_0069,USR_0069_001,feature_x_used,enterprise,1
2025-03-20T13:18:00,ACC_0069,USR_0069_002,login,pro,6
2025-03-20T17:09:00,ACC_0069,USR_0069_001,feature_x_used,pro,5
2025-03-21T07:12:00,ACC_0069,USR_0069_001,login,starter,2
2025-03-21T17:20:00,ACC_0069,USR_0069_002,feature_x_used,pro,6
2025-03-21T07:05:00,ACC_0069,USR_0069_002,invite_sent,starter,3
2025-03-21T11:04:00,ACC_0069,USR_0069_001,feature_x_used,pro,4
