date,campaign_id,campaign_name,channel,utm_source,utm_medium,utm_campaign,impressions,clicks,cost
2025-02-10,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3115,35,248.23
2025-02-10,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4969,42,94.29
2025-02-10,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4779,27,52.44
2025-02-10,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3866,87,686.49
2025-02-10,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3342,62,396.24
2025-02-11,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3221,72,356.86
2025-02-11,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3985,57,259.23
2025-02-11,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6450,378,1935.48
2025-02-11,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2904,47,355.56
2025-02-11,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3965,98,454.61
2025-02-11,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6881,237,1373.11
2025-02-11,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4532,109,375.33
2025-02-11,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4660,46,50.34
2025-02-11,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3567,44,278.96
2025-02-11,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3205,83,303.83
2025-02-11,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3655,94,417.64
2025-02-11,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5984,51,48.3
2025-02-11,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3763,24,56.94
2025-02-11,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4851,41,72.43
2025-02-11,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2938,69,293.49
2025-02-11,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4603,35,35.8
2025-02-11,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2570,24,53.12
2025-02-11,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3842,68,508.28
2025-02-11,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3897,44,284.02
2025-02-12,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3527,78,539.03
2025-02-12,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4206,50,198.29
2025-02-12,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3360,170,507.49
2025-02-12,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3480,52,326.08
2025-02-12,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3685,42,277.05
2025-02-12,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5507,254,770.24
2025-02-12,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3947,49,361.19
2025-02-12,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4359,45,49.45
2025-02-12,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3671,83,603.97
2025-02-12,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3204,64,237.72
2025-02-12,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2708,75,228.94
2025-02-12,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4203,30,61.87
2025-02-12,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5792,36,36.06
2025-02-12,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5525,65,132.69
2025-02-12,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2672,41,226.86
2025-02-12,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3872,42,78.45
2025-02-12,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4376,50,49.54
2025-02-12,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3310,34,122.61
2025-02-12,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3555,59,412.02
2025-02-13,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3558,104,596.45
2025-02-13,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4452,64,207.25
2025-02-13,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7246,188,946.36
2025-02-13,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3543,45,242.06
2025-02-13,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4590,128,551.44
2025-02-13,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5167,161,877.29
2025-02-13,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3187,66,284.19
2025-02-13,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5360,23,41.58
2025-02-13,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3219,63,342.72
2025-02-13,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2919,69,434.22
2025-02-13,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3169,91,649.44
2025-02-13,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4989,46,51.19
2025-02-13,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,6351,64,83.64
2025-02-13,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5594,65,102.87
2025-02-13,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4332,95,341.7
2025-02-13,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5458,24,44.67
2025-02-13,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5527,36,53.9
2025-02-13,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3493,98,612.76
2025-02-13,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4645,81,616.53
2025-02-14,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3396,71,281.98
2025-02-14,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2342,39,223.69
2025-02-14,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6295,247,699.86
2025-02-14,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3725,101,455.66
2025-02-14,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4100,91,417.65
2025-02-14,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6574,277,1618.75
2025-02-14,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3925,111,495.32
2025-02-14,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4249,48,64.11
2025-02-14,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4155,97,323.24
2025-02-14,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4776,119,849.75
2025-02-14,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3832,98,638.93
2025-02-14,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4880,53,97.3
2025-02-14,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3982,46,81.37
2025-02-14,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3929,22,36.71
2025-02-14,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3079,34,245.31
2025-02-14,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3560,25,21.61
2025-02-14,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5633,52,53.85
2025-02-14,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3082,61,255.12
2025-02-14,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3894,60,358.1
2025-02-15,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2511,49,312.87
2025-02-15,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,1817,23,107.16
2025-02-15,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3108,153,382.46
2025-02-15,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1791,37,188.96
2025-02-15,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3016,32,141.35
2025-02-15,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,2074,41,158.35
2025-02-15,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1087,26,104.02
2025-02-15,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,1085,9,10.03
2025-02-15,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2148,47,321.75
2025-02-15,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1994,45,337.62
2025-02-15,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,898,20,113.6
2025-02-15,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,1683,16,20.31
2025-02-15,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,1173,7,10.63
2025-02-15,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3131,29,72.13
2025-02-15,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,987,13,76.26
2025-02-15,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,1290,6,12.13
2025-02-15,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,1362,14,20.52
2025-02-15,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1323,33,105.08
2025-02-15,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1604,21,118.83
2025-02-16,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2265,66,493.99
2025-02-16,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2119,60,371.83
2025-02-16,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2779,83,408.49
2025-02-16,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1335,26,96.19
2025-02-16,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,892,20,128.72
2025-02-16,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,4286,152,703.26
2025-02-16,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1884,47,307.77
2025-02-16,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,1690,11,10.72
2025-02-16,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1679,30,146.37
2025-02-16,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,815,12,91.79
2025-02-16,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2102,46,236.51
2025-02-16,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2595,28,41.5
2025-02-16,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3711,40,85.03
2025-02-16,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,1708,17,29.88
2025-02-16,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2261,43,189.21
2025-02-16,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2799,13,14.37
2025-02-16,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2827,12,13.35
2025-02-16,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2292,65,397.1
2025-02-16,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1311,20,146.19
2025-02-17,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3193,45,330.09
2025-02-17,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3227,96,422.17
2025-02-17,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6106,242,1029.09
2025-02-17,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3770,40,202.53
2025-02-17,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2870,65,435.44
2025-02-17,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6824,140,718.05
2025-02-17,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4082,121,617.44
2025-02-17,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3687,25,59.15
2025-02-17,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3316,91,313.43
2025-02-17,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3751,76,599.21
2025-02-17,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4116,112,410.82
2025-02-17,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4916,36,38.18
2025-02-17,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5328,62,69.2
2025-02-17,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4717,43,82.49
2025-02-17,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3127,47,185.24
2025-02-17,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5625,63,127.44
2025-02-17,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,6238,72,102.12
2025-02-17,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3945,65,395.63
2025-02-17,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3607,66,315.75
2025-02-18,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3215,70,341.49
2025-02-18,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3056,61,278.19
2025-02-18,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6955,232,630.05
2025-02-18,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3448,54,246.75
2025-02-18,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3634,47,305.17
2025-02-18,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6007,204,1052.8
2025-02-18,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2474,29,120.08
2025-02-18,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5435,27,51.52
2025-02-18,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4073,105,377.18
2025-02-18,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3282,36,278.75
2025-02-18,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3055,90,709.1
2025-02-18,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5110,39,65.58
2025-02-18,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4418,19,20.08
2025-02-18,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5494,55,46.68
2025-02-18,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2638,28,145.16
2025-02-18,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,6243,37,37.31
2025-02-18,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5248,32,46.73
2025-02-18,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3703,84,299.89
2025-02-18,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3556,96,755.15
2025-02-19,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4796,103,359.51
2025-02-19,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3833,43,174.08
2025-02-19,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6200,338,1222.29
2025-02-19,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,4136,103,574.53
2025-02-19,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3564,58,404.98
2025-02-19,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,7028,247,741.66
2025-02-19,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4220,80,335.96
2025-02-19,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4452,50,68.8
2025-02-19,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3746,75,508.64
2025-02-19,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4284,109,642.36
2025-02-19,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4612,76,522.66
2025-02-19,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5028,35,64.67
2025-02-19,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4327,47,111.48
2025-02-19,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4878,42,76.02
2025-02-19,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2669,56,397.05
2025-02-19,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3538,41,62.23
2025-02-19,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5095,30,71.73
2025-02-19,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3073,75,392.17
2025-02-19,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2633,52,323.9
2025-02-20,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3173,51,163.77
2025-02-20,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3025,53,328.09
2025-02-20,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5905,292,959.52
2025-02-20,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3780,111,522.35
2025-02-20,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4665,139,992.72
2025-02-20,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,7330,191,1084.26
2025-02-20,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2942,77,315.57
2025-02-20,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4920,48,116.78
2025-02-20,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2797,32,228.14
2025-02-20,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3384,77,337.83
2025-02-20,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3630,39,225.69
2025-02-20,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5561,46,69.82
2025-02-20,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5292,41,82.97
2025-02-20,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4601,43,35.9
2025-02-20,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2368,67,413.19
2025-02-20,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4884,20,45.58
2025-02-20,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5896,60,148.01
2025-02-20,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4598,65,263.79
2025-02-20,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3822,67,305.31
2025-02-21,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3577,80,457.68
2025-02-21,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3690,49,350.24
2025-02-21,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,4563,239,988.99
2025-02-21,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,4467,55,266.11
2025-02-21,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3199,81,518.14
2025-02-21,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,7893,421,2071.63
2025-02-21,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3721,71,504.34
2025-02-21,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4007,22,21.69
2025-02-21,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3122,44,197.81
2025-02-21,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4543,124,721.01
2025-02-21,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4168,92,652.07
2025-02-21,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4405,22,20.97
2025-02-21,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4567,36,74.55
2025-02-21,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,6650,70,163.17
2025-02-21,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2839,58,432.43
2025-02-21,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5405,48,62.35
2025-02-21,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5781,53,102.34
2025-02-21,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3858,82,390.45
2025-02-21,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3828,49,286.57
2025-02-22,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3121,65,447.12
2025-02-22,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2086,52,254.91
2025-02-22,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2553,105,484.44
2025-02-22,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2039,24,177.73
2025-02-22,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1068,16,105.26
2025-02-22,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3325,121,353.03
2025-02-22,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1857,55,182.4
2025-02-22,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,1070,10,22.4
2025-02-22,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1954,36,153.82
2025-02-22,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1910,20,85.28
2025-02-22,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2649,30,184.2
2025-02-22,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2245,19,35.36
2025-02-22,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,1003,9,13.81
2025-02-22,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,1686,7,13.87
2025-02-22,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2637,44,172.49
2025-02-22,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2933,26,36.97
2025-02-22,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,1801,10,23.1
2025-02-22,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1109,16,68.36
2025-02-22,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1800,45,186.38
2025-02-23,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1342,30,238.67
